DISTRICT,PROVINCE,ECOLOGICAL BELT,DEVELOPMENT REGION,BUFF,MUTTON,CHEVON,PORK,CHICKEN,DUCK MEAT,TOTAL MEAT,MILKING COWS NO.,MILKING BUFFALOES NO.,COW MILK,BUFF MILK,TOTAL MILK PRODUCED,LAYING HEN,LAYING DUCK,HEN EGG,DUCK EGG,TOTAL EGG,SHEEPS NO.,SHEEP WOOL PRODUCED,HORSES/ASSES,RABBIT,YAK/NAK/CHAURI,COTTON AREA (Ha.),COTTON PROD. (Mt.),COTTON YIELD (Kg/Ha),LATITUDE,LONGITUDE
TAPLEJUNG,KOSHI,MOUNTAIN,EASTERN REGION,607,31,491,443,172,0,1744,8123,4987,5389,4257,9645.0,15366.0,341,2420,25,2445,5777,3519,543.0,506.0,3465.0,0.0,0.0,0.0,27.61858869,87.85666093
SANKHUWASHAVA,KOSHI,MOUNTAIN,EASTERN REGION,1646,41,958,509,302,1,3457,15342,13367,6988,10589,17577.0,77512.0,465,5506,34,5540,12181,9050,358.0,313.0,3945.0,0.0,0.0,0.0,27.52454419,87.29855621
SOLUKHUMBU,KOSHI,MOUNTAIN,EASTERN REGION,1123,28,416,428,166,0,2161,7819,13501,2948,5493,8441.0,42671.0,374,2345,28,2373,8461,6286,1775.0,105.0,12235.0,0.0,0.0,0.0,27.75423434,86.69879175
PANCHTHAR,KOSHI,HILL,EASTERN REGION,1496,4,940,730,248,1,3419,14854,11331,8511,9835,18346.0,63779.0,261,5581,19,5600,1338,994,15.0,29.0,1075.0,0.0,0.0,0.0,27.05953098,87.82000369
ILLAM,KOSHI,HILL,EASTERN REGION,1974,1,870,416,104,0,3365,26821,5759,19735,15261,34996.0,26781.0,332,6656,27,6683,160,118,2815.0,240.0,165.0,0.0,0.0,0.0,26.8560453,87.9452083
TERHATHUM,KOSHI,HILL,EASTERN REGION,2358,24,399,486,116,1,3384,18880,13276,10089,11500,21589.0,26030.0,514,3000,39,3039,7083,5262,42.0,206.0,0.0,0.0,0.0,0.0,27.13350032,87.55401564
DHANKUTA,KOSHI,HILL,EASTERN REGION,1521,2,405,462,471,2,2863,12523,5391,8176,4579,12755.0,120878.0,1400,1878,109,1987,577,324,0.0,213.0,0.0,0.0,0.0,0.0,26.97426594,87.36675537
BHOJPUR,KOSHI,HILL,EASTERN REGION,1251,51,313,919,251,2,2787,14103,16342,7324,14184,21508.0,53957.0,1136,4037,88,4125,18210,13530,168.0,42.0,887.0,0.0,0.0,0.0,27.21832031,87.06666799
KHOTANG,KOSHI,HILL,EASTERN REGION,1997,31,442,705,310,1,3486,12998,19501,7105,12275,19380.0,50271.0,354,4310,27,4337,9156,5925,350.0,100.0,350.0,0.0,0.0,0.0,27.10524151,86.76344684
OKHALDHUNGA,KOSHI,HILL,EASTERN REGION,1497,31,685,751,294,0,3258,7930,11693,4555,5516,10071.0,59344.0,445,3296,33,3329,9105,6756,102.0,645.0,675.0,0.0,0.0,0.0,27.32850363,86.41723305
UDAYAPUR,KOSHI,HILL,EASTERN REGION,3346,2,1430,818,578,2,6176,15867,26138,9092,22687,31779.0,148326.0,1474,50120,116,50236,609,452,1302.0,1217.0,0.0,0.0,0.0,0.0,26.89706243,86.62430815
JHAPA,KOSHI,TERAI,EASTERN REGION,5241,0,1447,1115,1425,9,9237,36068,19327,29667,32457,62124.0,199044.0,3200,28610,258,28868,36,13,42.0,370.0,0.0,0.0,0.0,0.0,26.57197501,87.95532113
MORANG,KOSHI,TERAI,EASTERN REGION,5347,1,1678,861,1444,28,9359,56521,27610,37387,35820,73207.0,336661.0,25971,31600,2052,33652,490,364,47.0,0.0,0.0,0.0,0.0,0.0,26.58315547,87.45387395
SUNSARI,KOSHI,TERAI,EASTERN REGION,4728,12,1769,884,820,23,8236,40311,38560,14964,27894,42858.0,204547.0,7228,29569,549,30118,3658,3152,57.0,1138.0,0.0,0.0,0.0,0.0,26.68353642,87.1812749
SAPTARI,MADHESH,TERAI,EASTERN REGION,3867,7,2200,360,1301,15,7750,31790,41650,16654,25228,41882.0,158952.0,13498,18082,1060,19142,2033,1510,0.0,0.0,0.0,0.0,0.0,0.0,26.59685229,86.73725506
SIRAHA,MADHESH,TERAI,EASTERN REGION,3221,3,1286,308,809,4,5631,12434,23745,8125,25624,33749.0,196437.0,3200,17231,248,17479,941,747,0.0,0.0,0.0,0.0,0.0,0.0,26.6852784,86.32651559
DOLAKHA,BAGMATI,MOUNTAIN,CENTRAL REGION,1704,40,576,117,210,2,2649,12344,13805,5544,10155,15699.0,67464.0,1964,8040,155,8195,11809,8774,0.0,0.0,5053.0,0.0,0.0,0.0,27.82352203,86.19576072
SINDHUPALCHOK,BAGMATI,MOUNTAIN,CENTRAL REGION,2457,27,1047,209,784,1,4525,7183,16901,6567,18456,25023.0,151540.0,1184,7500,90,7590,7956,5911,0.0,220.0,4540.0,0.0,0.0,0.0,27.94899924,85.75847357
RASUWA,BAGMATI,MOUNTAIN,CENTRAL REGION,325,18,198,18,52,0,611,1853,1901,1062,1650,2712.0,13267.0,275,942,20,962,5335,3964,0.0,581.0,128.0,0.0,0.0,0.0,28.21369528,85.45366507
RAMECHAP,BAGMATI,HILL,CENTRAL REGION,2311,11,726,213,278,0,3539,12255,18055,4780,13521,18301.0,71247.0,317,6502,24,6526,3763,2795,0.0,74.0,1653.0,0.0,0.0,0.0,27.45389329,86.17446896
SINDHULI,BAGMATI,HILL,CENTRAL REGION,2089,2,1003,367,792,2,4255,15745,14960,8024,5955,13979.0,102420.0,2265,7683,175,7858,315,234,0.0,0.0,0.0,0.0,0.0,0.0,27.21085578,85.90028129
KAVRE,BAGMATI,HILL,CENTRAL REGION,4434,16,1418,257,1649,1,7775,20587,34634,17919,65590,83509.0,780840.0,1209,35896,92,35988,3746,2783,0.0,1045.0,0.0,0.0,0.0,0.0,27.52503681,85.616478
BHAKTAPUR,BAGMATI,HILL,CENTRAL REGION,1013,9,175,212,647,3,2059,3402,2164,3402,4494,7896.0,385908.0,2722,40781,214,40995,2588,1922,0.0,0.0,0.0,0.0,0.0,0.0,27.66294721,85.43855603
LALITPUR,BAGMATI,HILL,CENTRAL REGION,1109,7,468,142,1953,2,3681,3319,8668,2202,12595,14797.0,267394.0,1701,32115,131,32246,2164,1607,0.0,0.0,0.0,0.0,0.0,0.0,27.58871791,85.3453208
KATHMANDU,BAGMATI,HILL,CENTRAL REGION,2289,10,801,292,2294,2,5688,6573,8553,4166,10867,15033.0,514691.0,2186,41065,168,41233,3075,2284,0.0,2250.0,0.0,0.0,0.0,0.0,27.7328855,85.35042992
NUWAKOT,BAGMATI,HILL,CENTRAL REGION,4160,66,700,285,1140,3,6354,21350,38480,12234,18937,31171.0,292757.0,2824,26109,215,26324,19741,14667,950.0,0.0,920.0,0.0,0.0,0.0,27.87213818,85.20553279
DHADING,BAGMATI,HILL,CENTRAL REGION,3105,16,314,415,2965,4,6819,24068,36469,13791,24416,38207.0,604699.0,3576,28205,272,28477,8807,6543,0.0,1050.0,190.0,0.0,0.0,0.0,27.9527537,84.98055863
MAKWANPUR,BAGMATI,HILL,CENTRAL REGION,2795,10,1172,162,2405,1,6545,18220,25820,12440,30774,43214.0,202947.0,617,58059,47,58106,52,39,0.0,19.0,0.0,0.0,0.0,0.0,27.43988382,85.11702565
DHANUSHA,MADHESH,TERAI,CENTRAL REGION,2538,2,1566,95,514,6,4721,19150,17700,14056,22710,36766.0,103976.0,3885,8650,295,8945,650,482,0.0,0.0,0.0,0.0,0.0,0.0,26.79587245,86.00721975
MAHOTTARI,MADHESH,TERAI,CENTRAL REGION,2578,2,781,208,561,4,4134,16860,20270,9661,18447,28108.0,121995.0,3084,9850,234,10084,641,476,0.0,0.0,0.0,0.0,0.0,0.0,26.85777117,85.82059516
SARLAHI,MADHESH,TERAI,CENTRAL REGION,2779,3,1080,138,825,5,4830,19221,25019,15374,17825,33199.0,211593.0,4386,5498,333,5831,1187,881,0.0,0.0,0.0,0.0,0.0,0.0,26.96581113,85.5617024
RAUTAHAT,MADHESH,TERAI,CENTRAL REGION,2672,3,984,153,452,4,4268,16493,22102,13162,15369,28531.0,116105.0,3651,7822,277,8099,917,681,198.0,0.0,0.0,0.0,0.0,0.0,27.03243961,85.29121681
BARA,MADHESH,TERAI,CENTRAL REGION,4076,1,1205,356,945,10,6593,18771,39650,11952,22738,34690.0,242429.0,8244,9955,627,10582,336,249,305.0,65.0,0.0,0.0,0.0,0.0,27.13540854,85.06475248
PARSA,MADHESH,TERAI,CENTRAL REGION,2260,0,910,195,452,4,3821,11400,14424,6532,13755,20287.0,116045.0,3476,10210,264,10474,144,106,0.0,0.0,0.0,0.0,0.0,0.0,27.18232286,84.76011359
CHITWAN,BAGMATI,TERAI,CENTRAL REGION,5550,13,1769,598,9810,13,17753,14934,18166,14947,30230,45177.0,2751238.0,2006,411901,274,412175,3900,2897,15.0,0.0,0.0,0.0,0.0,0.0,27.54995278,84.36548036
MANANG,GANDAKI,MOUNTAIN,WESTERN REGION,0,12,56,2,8,0,78,452,0,259,0,259.0,2083.0,10,210,1,211,5693,4354,502.0,35.0,3272.0,0.0,0.0,0.0,28.69469101,84.2357415
MUSTANG,GANDAKI,MOUNTAIN,WESTERN REGION,6,22,139,1,5,0,173,1109,49,635,35,670.0,1488.0,3,406,0,406,6564,4877,1856.0,0.0,6059.0,0.0,0.0,0.0,29.02209022,83.88796267
GORKHA,GANDAKI,HILL,WESTERN REGION,3147,100,815,197,691,1,4951,14927,17250,7653,10468,18121.0,78538.0,425,4598,32,4630,29760,22111,854.0,48.0,4636.0,0.0,0.0,0.0,28.28884046,84.78048444
LAMJUNG,GANDAKI,HILL,WESTERN REGION,1416,54,621,111,504,1,2707,4887,11062,4241,11622,15863.0,47196.0,381,7433,29,7462,15961,11859,21.0,76.0,25.0,0.0,0.0,0.0,28.23682669,84.41790176
TANAHU,GANDAKI,HILL,WESTERN REGION,3347,2,752,152,225,1,4479,14942,30798,9678,32272,41950.0,91121.0,318,14352,24,14376,548,407,16.0,498.0,0.0,0.0,0.0,0.0,27.94887859,84.23370592
KASKI,GANDAKI,HILL,WESTERN REGION,4583,117,839,659,1738,19,7955,8879,37592,9782,31234,41016.0,451830.0,5226,42827,324,43151,16417,12197,381.0,1484.0,439.0,0.0,0.0,0.0,28.30661651,84.01052734
PARBAT,GANDAKI,HILL,WESTERN REGION,1231,18,374,212,280,9,2124,5655,9281,3450,10161,13611.0,46229.0,8150,6252,525,6777,5491,4079,1043.0,697.0,0.0,0.0,0.0,0.0,28.19805363,83.67436777
SYANGJA,GANDAKI,HILL,WESTERN REGION,3177,40,1129,253,456,3,5058,5694,24818,6805,49275,56080.0,116948.0,2888,5846,219,6065,2401,1580,17.0,384.0,0.0,0.0,0.0,0.0,28.01170542,83.77998363
PALPA,LUMBINI,HILL,WESTERN REGION,2514,7,1043,305,376,2,4247,11434,23688,6552,21850,28402.0,96610.0,1790,9004,136,9140,2654,1971,0.0,888.0,0.0,0.0,0.0,0.0,27.82143756,83.61908522
MYAGDI,GANDAKI,HILL,WESTERN REGION,1256,40,385,1106,405,1,3193,5562,8412,3507,9301,12808.0,32043.0,501,3081,38,3119,9978,7411,582.0,1133.0,392.0,0.0,0.0,0.0,28.52877381,83.47535629
BAGLUNG,GANDAKI,HILL,WESTERN REGION,2124,19,578,109,297,1,3128,8950,22929,5128,18093,23221.0,57523.0,1370,2199,104,2303,6851,5090,1250.0,120.0,0.0,0.0,0.0,0.0,28.33975247,83.2731612
GULMI,LUMBINI,HILL,WESTERN REGION,1446,23,821,160,273,0,2723,6860,11742,4346,11233,15579.0,33577.0,266,3837,20,3857,6942,5157,54.0,331.0,0.0,0.0,0.0,0.0,28.08755407,83.30920208
ARGHAKHANCHI,LUMBINI,HILL,WESTERN REGION,3246,2,638,42,303,0,4231,6219,27698,3805,25232,29037.0,77924.0,118,7289,7,7296,496,369,17.0,152.0,0.0,0.0,0.0,0.0,27.90779334,83.06585909
NAWALPARASI,GANDAKI,TERAI,WESTERN REGION,3644,27,1455,348,1665,12,7151,25737,28668,18451,33596,52047.0,398655.0,11550,41068,878,41946,11128,5837,16.0,988.0,0.0,0.0,0.0,0.0,27.66476736,83.93892312
RUPANDEHI,LUMBINI,TERAI,WESTERN REGION,4916,15,1724,355,1677,12,8699,17934,38402,12120,26493,38613.0,83033.0,10848,9758,824,10582,4525,2512,142.0,1567.0,0.0,0.0,0.0,0.0,27.55443071,83.38330337
KAPILBASTU,LUMBINI,TERAI,WESTERN REGION,4423,63,1171,115,511,3,6286,15319,48934,8778,24751,33529.0,131159.0,10412,4898,802,5700,18680,11920,1038.0,514.0,0.0,0.0,0.0,0.0,27.62216856,82.9780085
DOLPA,KARNALI,MOUNTAIN,MID-WESTERN REGION,74,112,270,2,7,0,465,2043,713,1100,514,1614.0,1706.0,33,269,2,271,33343,24773,4115.0,223.0,6850.0,0.0,0.0,0.0,29.25286365,83.07811054
MUGU,KARNALI,MOUNTAIN,MID-WESTERN REGION,328,151,142,1,20,0,642,5102,2092,2123,1420,3543.0,5233.0,33,601,2,603,45027,33455,5347.0,131.0,2076.0,0.0,0.0,0.0,29.6346044,82.35940378
HUMLA,KARNALI,MOUNTAIN,MID-WESTERN REGION,64,96,125,2,10,0,297,1677,496,961,421,1382.0,2835.0,40,446,2,448,28642,21281,4523.0,524.0,7698.0,0.0,0.0,0.0,30.03513341,81.89063467
JUMLA,KARNALI,MOUNTAIN,MID-WESTERN REGION,106,240,202,16,29,0,593,6206,585,2554,507,3061.0,2605.0,303,450,21,471,72530,53889,6769.0,959.0,545.0,0.0,0.0,0.0,29.2728938,82.20976273
KALIKOT,KARNALI,MOUNTAIN,MID-WESTERN REGION,649,103,277,3,24,0,1056,3386,4077,1140,3018,4158.0,8877.0,86,602,7,609,30732,22833,1035.0,333.0,604.0,0.0,0.0,0.0,29.21307603,81.76873832
RUKUM,KARNALI,HILL,MID-WESTERN REGION,1654,47,760,389,293,1,3144,4910,11696,2912,12069,14981.0,75281.0,1445,2872,110,2982,28883,21460,1637.0,3144.0,62.0,0.0,0.0,0.0,28.69237626,82.66341805
ROLPA,LUMBINI,HILL,MID-WESTERN REGION,1492,50,806,401,219,0,2968,14535,15159,5270,9110,14380.0,40092.0,91,3315,7,3322,15687,11655,129.0,0.0,0.0,0.0,0.0,0.0,28.32571386,82.61625263
PYUTHAN,LUMBINI,HILL,MID-WESTERN REGION,1594,55,522,245,465,0,2881,9641,18704,5524,12143,17667.0,111477.0,19,4025,1,4026,14667,10897,12.0,0.0,0.0,0.0,0.0,0.0,28.09437706,82.88362705
SALYAN,KARNALI,HILL,MID-WESTERN REGION,3206,60,833,245,265,1,4610,13535,19579,5026,13490,18516.0,24348.0,757,3855,58,3913,17764,13198,278.0,0.0,0.0,0.0,0.0,0.0,28.37833876,82.12383472
JAJARKOT,KARNALI,HILL,MID-WESTERN REGION,975,83,617,47,203,0,1925,5869,9102,3002,8763,11765.0,14589.0,91,2298,5,2303,24675,18333,6021.0,1097.0,0.0,0.0,0.0,0.0,28.86798437,82.1977929
DAILEKH,KARNALI,HILL,MID-WESTERN REGION,2145,50,578,142,167,0,3082,9438,24351,5408,13942,19350.0,43020.0,313,6776,26,6802,14774,10977,154.0,1256.0,0.0,0.0,0.0,0.0,28.89826774,81.67159209
SURKHET,KARNALI,HILL,MID-WESTERN REGION,2456,24,1634,368,789,2,5273,19904,9317,11405,8419,19824.0,111258.0,2028,10525,162,10687,11608,8624,265.0,3816.0,0.0,0.0,0.0,0.0,28.6672745,81.55422455
DANG,LUMBINI,TERAI,MID-WESTERN REGION,3507,115,3352,679,1604,4,9261,18630,31882,9984,18043,28027.0,411349.0,3223,54787,260,55047,34091,25329,317.0,0.0,0.0,106.0,74.0,700.0,27.97841875,82.43814156
BANKE,LUMBINI,TERAI,MID-WESTERN REGION,3256,42,1652,620,785,1,6356,14060,36201,8956,31062,40018.0,194508.0,858,13063,65,13128,11609,8625,3963.0,0.0,0.0,27.0,41.0,1519.0,28.12605255,81.79981157
BARDIYA,LUMBINI,TERAI,MID-WESTERN REGION,3405,35,1758,610,474,1,6283,15932,27931,10792,27784,38576.0,123536.0,1214,15457,92,15549,13025,9677,559.0,0.0,0.0,10.0,12.0,1200.0,28.33694949,81.46126455
BAJURA,SUDUR-PASCHIM,MOUNTAIN,FAR-WESTERN REGION,708,66,451,26,38,0,1289,12019,5534,4887,4801,9688.0,9844.0,198,852,15,867,19672,14616,1262.0,285.0,89.0,0.0,0.0,0.0,29.56558569,81.5497582
BAJHANG,SUDUR-PASCHIM,MOUNTAIN,FAR-WESTERN REGION,1208,89,572,34,40,0,1943,15936,9679,4600,4149,8749.0,8917.0,188,985,14,999,26452,19653,724.0,148.0,381.0,0.0,0.0,0.0,29.70710581,81.14117632
DARCHULA,SUDUR-PASCHIM,MOUNTAIN,FAR-WESTERN REGION,768,68,437,9,31,0,1313,9682,8560,4548,7430,11978.0,6723.0,101,778,6,784,22861,16985,753.0,522.0,422.0,0.0,0.0,0.0,29.89271094,80.74136106
ACHHAM,SUDUR-PASCHIM,HILL,FAR-WESTERN REGION,1329,10,710,6,47,0,2102,5796,10381,3321,9010,12331.0,12096.0,143,1905,9,1914,3085,2400,95.0,0.0,0.0,0.0,0.0,0.0,29.09181279,81.31707255
DOTI,SUDUR-PASCHIM,HILL,FAR-WESTERN REGION,1625,2,840,40,106,0,2613,15432,10381,7843,9010,16853.0,22999.0,80,3622,7,3629,662,491,252.0,432.0,0.0,0.0,0.0,0.0,29.17612357,80.88531019
BAITADI,SUDUR-PASCHIM,HILL,FAR-WESTERN REGION,1727,1,730,12,14,0,2484,9845,12699,4641,10184,14825.0,3509.0,107,594,6,600,304,225,484.0,0.0,0.0,0.0,0.0,0.0,29.48338045,80.53566864
DADELDHURA,SUDUR-PASCHIM,HILL,FAR-WESTERN REGION,1011,1,823,29,70,0,1934,13963,6108,7045,5301,12346.0,10131.0,205,1596,17,1613,315,234,241.0,0.0,0.0,0.0,0.0,0.0,29.22747472,80.48540118
KAILALI,SUDUR-PASCHIM,TERAI,FAR-WESTERN REGION,5962,71,1480,469,1303,4,9289,27758,41103,27905,36677,64582.0,277409.3,3418,16928,275,17203,21267,15801,0.0,0.0,0.0,0.0,0.0,0.0,28.76091877,80.82634991
KANCHANPUR,SUDUR-PASCHIM,TERAI,FAR-WESTERN REGION,3816,27,850,360,1085,2,6140,20164,27812,23146,25876,49022.0,186108.0,1932,13483,155,13638,7953,5909,0.0,0.0,0.0,0.0,0.0,0.0,28.83479468,80.38209033
